company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,departure_delay_minutes,time_pressure_ratio,ground_time_variance,ground_time_efficiency,total_passengers,total_children,basic_economy_pax,stroller_users,lap_children,pnr_count,load_factor,children_ratio,basic_economy_ratio,avg_party_size,wheelchair_requests,unaccompanied_minors,total_ssrs,ssr_intensity,aircraft_size_category,departure_country,arrival_country,is_international,from_major_hub,to_major_hub,is_express,difficulty_score
UA,2677,2025-08-06,ORD,IAD,2025-08-06T17:56:00Z,2025-08-06T20:55:00Z,2025-08-06T21:10:00Z,2025-08-07T00:23:00Z,176,B757-200,Mainline,231,412,122,194.0,-0.47186147186147187,0.7835497835497836,1.8934426229508197,160,4,8,0,0,124,0.9090909090909091,0.025,0.05,1.2903225806451613,4,0,4,0.025,Medium,US,US,0,1,0,0,0.38340116400539437
UA,767,2025-08-13,ORD,DEN,2025-08-13T21:32:00Z,2025-08-13T23:22:00Z,2025-08-13T22:10:00Z,2025-08-13T23:42:00Z,200,A321-2NX,Mainline,22,64,62,38.0,1.8181818181818181,1.9090909090909092,0.3548387096774194,202,5,13,0,0,153,1.01,0.024752475247524754,0.06435643564356436,1.3202614379084967,4,0,4,0.019801980198019802,Medium,US,US,0,1,0,0,0.38300478338494115
OO,5026,2025-08-13,ORD,JST,2025-08-13T21:05:00Z,2025-08-13T23:55:00Z,2025-08-13T21:18:00Z,2025-08-14T00:08:00Z,50,CRJ-200,Express,40,69,29,13.0,-0.275,0.725,1.3793103448275863,53,3,5,1,1,35,1.06,0.05660377358490566,0.09433962264150944,1.5142857142857142,8,0,8,0.1509433962264151,Small,US,US,0,1,0,1,0.42395231902821934
OO,5493,2025-08-05,ORD,ATW,2025-08-05T11:05:00Z,2025-08-05T12:18:00Z,2025-08-05T11:01:00Z,2025-08-05T12:08:00Z,50,CRJ-200,Express,106,116,29,-4.0,-0.7264150943396226,0.09433962264150944,3.6551724137931036,53,1,3,0,1,41,1.06,0.018867924528301886,0.05660377358490566,1.2926829268292683,0,0,0,0.0,Small,US,US,0,1,0,1,0.3825661844346164
G7,4519,2025-08-06,ORD,SCE,2025-08-06T18:20:00Z,2025-08-06T21:24:00Z,2025-08-06T18:08:00Z,2025-08-06T21:04:00Z,50,CRJ-550,Express,70,62,29,-12.0,-0.5857142857142857,-0.11428571428571428,2.413793103448276,43,1,1,0,0,38,0.86,0.023255813953488372,0.023255813953488372,1.131578947368421,0,0,0,0.0,Small,US,US,0,1,0,1,0.36434142056734875
OO,4791,2025-08-04,ORD,SBN,2025-08-04T10:35:00Z,2025-08-04T12:33:00Z,2025-08-04T10:30:00Z,2025-08-04T12:20:00Z,50,CRJ-550,Express,56,60,29,-5.0,-0.48214285714285715,0.07142857142857142,1.9310344827586208,45,0,1,0,0,43,0.9,0.0,0.022222222222222223,1.0465116279069768,0,0,0,0.0,Small,US,US,0,1,0,1,0.3515577879237899
UA,592,2025-08-03,ORD,JAC,2025-08-03T16:50:00Z,2025-08-03T19:05:00Z,2025-08-03T16:59:00Z,2025-08-03T18:57:00Z,126,B737-700,Mainline,57,89,43,9.0,-0.24561403508771928,0.5614035087719298,1.3255813953488371,161,9,4,0,2,87,1.2777777777777777,0.055900621118012424,0.024844720496894408,1.8505747126436782,0,2,2,0.012422360248447204,Medium,US,US,0,1,0,0,0.43021133960804414
G7,4590,2025-08-01,ORD,MDT,2025-08-01T16:45:00Z,2025-08-01T19:52:00Z,2025-08-01T16:36:00Z,2025-08-01T19:23:00Z,50,CRJ-550,Express,42,43,29,-9.0,-0.30952380952380953,0.023809523809523808,1.4482758620689655,55,2,4,0,0,41,1.1,0.03636363636363636,0.07272727272727272,1.3414634146341464,2,0,2,0.03636363636363636,Small,US,US,0,1,0,1,0.39784074827125904
YX,3464,2025-08-13,ORD,PIT,2025-08-13T21:15:00Z,2025-08-13T23:58:00Z,2025-08-13T21:30:00Z,2025-08-13T23:51:00Z,76,ERJ-175,Express,142,48,39,15.0,-0.7253521126760564,-0.6619718309859155,3.641025641025641,76,1,6,0,0,62,1.0,0.013157894736842105,0.07894736842105263,1.2258064516129032,0,0,0,0.0,Small,US,US,0,1,0,1,0.3808072366005282
OO,5963,2025-08-14,ORD,BDL,2025-08-14T14:09:00Z,2025-08-14T17:36:00Z,2025-08-14T14:22:00Z,2025-08-14T17:59:00Z,70,ERJ-175,Express,59,74,34,13.0,-0.423728813559322,0.2542372881355932,1.7352941176470589,74,1,3,0,1,60,1.0571428571428572,0.013513513513513514,0.04054054054054054,1.2333333333333334,17,0,17,0.22972972972972974,Small,US,US,0,1,0,1,0.3946925758177855
OO,5447,2025-08-10,ORD,PVD,2025-08-10T11:05:00Z,2025-08-10T14:39:00Z,2025-08-10T10:59:00Z,2025-08-10T14:42:00Z,70,ERJ-175,Express,71,33,34,-6.0,-0.5211267605633803,-0.5352112676056338,2.088235294117647,67,4,0,1,0,46,0.9571428571428572,0.05970149253731343,0.0,1.4565217391304348,0,0,0,0.0,Small,US,US,0,1,0,1,0.391864106448087
UA,1495,2025-08-05,ORD,TVC,2025-08-05T19:52:00Z,2025-08-05T22:12:00Z,2025-08-05T19:58:00Z,2025-08-05T22:25:00Z,150,A320-200,Mainline,57,60,46,6.0,-0.19298245614035087,0.05263157894736842,1.2391304347826086,74,2,10,0,1,54,0.49333333333333335,0.02702702702702703,0.13513513513513514,1.3703703703703705,0,0,0,0.0,Medium,US,US,0,1,0,0,0.37539038922584356
UA,2100,2025-08-08,ORD,SLC,2025-08-08T13:11:00Z,2025-08-08T15:40:00Z,2025-08-08T13:11:00Z,2025-08-08T15:36:00Z,166,B737-800,Mainline,68,100,51,0.0,-0.25,0.47058823529411764,1.3333333333333333,191,6,20,0,2,120,1.1506024096385543,0.031413612565445025,0.10471204188481675,1.5916666666666666,9,0,9,0.04712041884816754,Medium,US,US,0,1,0,0,0.4195026563062182
UA,2640,2025-08-05,ORD,DCA,2025-08-05T15:00:00Z,2025-08-05T18:02:00Z,2025-08-05T14:59:00Z,2025-08-05T17:48:00Z,126,B737-700,Mainline,119,124,51,-1.0,-0.5714285714285714,0.04201680672268908,2.3333333333333335,59,0,2,0,1,49,0.46825396825396826,0.0,0.03389830508474576,1.2040816326530612,3,0,3,0.05084745762711865,Medium,US,US,0,1,0,0,0.3429209021047442
UA,224,2025-08-01,ORD,BZN,2025-08-01T09:04:00Z,2025-08-01T11:31:00Z,2025-08-01T09:10:00Z,2025-08-01T11:26:00Z,166,B737-800,Mainline,206,84,60,6.0,-0.7087378640776699,-0.5922330097087378,3.433333333333333,196,9,13,2,1,95,1.180722891566265,0.04591836734693878,0.0663265306122449,2.0631578947368423,6,0,6,0.030612244897959183,Medium,US,US,0,1,0,0,0.4322998616686448
OO,5392,2025-08-15,ORD,OKC,2025-08-15T19:36:00Z,2025-08-15T22:03:00Z,2025-08-15T19:40:00Z,2025-08-15T21:36:00Z,76,ERJ-175,Express,165,130,39,4.0,-0.7636363636363637,-0.21212121212121213,4.230769230769231,70,3,3,1,0,49,0.9210526315789473,0.04285714285714286,0.04285714285714286,1.4285714285714286,0,0,0,0.0,Small,US,US,0,1,0,1,0.38945830536672577
OO,5984,2025-08-05,ORD,BIL,2025-08-05T09:20:00Z,2025-08-05T11:36:00Z,2025-08-05T09:30:00Z,2025-08-05T11:29:00Z,76,ERJ-175,Express,78,28,34,10.0,-0.5641025641025641,-0.6410256410256411,2.2941176470588234,100,5,7,2,1,52,1.3157894736842106,0.05,0.07,1.9230769230769231,13,0,13,0.13,Small,US,US,0,1,0,1,0.44451364215119726
OO,5737,2025-08-13,ORD,OMA,2025-08-13T21:12:00Z,2025-08-13T23:00:00Z,2025-08-13T21:19:00Z,2025-08-13T22:51:00Z,76,ERJ-175,Express,47,74,34,7.0,-0.2765957446808511,0.574468085106383,1.3823529411764706,50,2,0,0,1,28,0.6578947368421053,0.04,0.0,1.7857142857142858,4,0,4,0.08,Small,US,US,0,1,0,1,0.3804906502228944
G7,4552,2025-08-03,ORD,DAY,2025-08-03T21:30:00Z,2025-08-03T23:58:00Z,2025-08-03T21:23:00Z,2025-08-03T23:27:00Z,50,CRJ-550,Express,74,57,29,-7.0,-0.6081081081081081,-0.22972972972972974,2.5517241379310347,44,0,6,0,0,36,0.88,0.0,0.13636363636363635,1.2222222222222223,9,0,9,0.20454545454545456,Small,US,US,0,1,0,1,0.3897191669327586
G7,4476,2025-08-07,ORD,CAE,2025-08-07T13:55:00Z,2025-08-07T17:00:00Z,2025-08-07T15:00:00Z,2025-08-07T17:59:00Z,50,CRJ-550,Express,110,209,29,65.0,-0.7363636363636363,0.9,3.793103448275862,55,1,4,0,0,39,1.1,0.01818181818181818,0.07272727272727272,1.4102564102564104,12,0,12,0.21818181818181817,Small,US,US,0,1,0,1,0.40754081713275025
G7,4482,2025-08-02,ORD,TUL,2025-08-02T15:35:00Z,2025-08-02T17:35:00Z,2025-08-02T15:34:00Z,2025-08-02T17:22:00Z,50,CRJ-550,Express,40,51,29,-1.0,-0.275,0.275,1.3793103448275863,52,1,2,0,0,41,1.04,0.019230769230769232,0.038461538461538464,1.2682926829268293,0,0,0,0.0,Small,US,US,0,1,0,1,0.3760072636022052
OO,5557,2025-08-12,ORD,OKC,2025-08-12T09:15:00Z,2025-08-12T11:54:00Z,2025-08-12T09:31:00Z,2025-08-12T11:55:00Z,76,ERJ-175,Express,73,63,34,16.0,-0.5342465753424658,-0.136986301369863,2.1470588235294117,81,2,10,0,1,63,1.0657894736842106,0.024691358024691357,0.12345679012345678,1.2857142857142858,4,0,4,0.04938271604938271,Small,US,US,0,1,0,1,0.40212077521429707
UA,2683,2025-08-11,ORD,SAN,2025-08-11T14:06:00Z,2025-08-11T16:28:00Z,2025-08-11T14:02:00Z,2025-08-11T16:11:00Z,166,B737-800,Mainline,95,114,51,-4.0,-0.4631578947368421,0.2,1.8627450980392157,188,4,9,0,3,136,1.1325301204819278,0.02127659574468085,0.047872340425531915,1.3823529411764706,12,0,12,0.06382978723404255,Medium,US,US,0,1,0,0,0.4011536409266791
OO,5557,2025-08-13,ORD,OKC,2025-08-13T09:15:00Z,2025-08-13T11:54:00Z,2025-08-13T09:12:00Z,2025-08-13T11:34:00Z,76,ERJ-175,Express,73,87,34,-3.0,-0.5342465753424658,0.1917808219178082,2.1470588235294117,86,3,12,2,1,67,1.131578947368421,0.03488372093023256,0.13953488372093023,1.2835820895522387,0,0,0,0.0,Small,US,US,0,1,0,1,0.4086573131467435
YX,3716,2025-08-13,ORD,CMH,2025-08-13T18:20:00Z,2025-08-13T20:57:00Z,2025-08-13T18:27:00Z,2025-08-13T20:43:00Z,76,ERJ-175,Express,47,53,34,7.0,-0.2765957446808511,0.1276595744680851,1.3823529411764706,84,3,0,0,0,64,1.105263157894737,0.03571428571428571,0.0,1.3125,0,0,0,0.0,Small,US,US,0,1,0,1,0.380859394934281
UA,1616,2025-08-04,ORD,GRR,2025-08-04T18:20:00Z,2025-08-04T20:35:00Z,2025-08-04T18:21:00Z,2025-08-04T20:28:00Z,179,B737-900,Mainline,88,85,56,1.0,-0.36363636363636365,-0.03409090909090909,1.5714285714285714,161,7,9,2,1,111,0.8994413407821229,0.043478260869565216,0.055900621118012424,1.4504504504504505,18,0,18,0.11180124223602485,Medium,US,US,0,1,0,0,0.4105118687512888
YX,3440,2025-08-15,ORD,YYZ,2025-08-15T07:04:00Z,2025-08-15T09:58:00Z,2025-08-15T06:59:00Z,2025-08-15T09:42:00Z,76,ERJ-175,Express,539,544,42,-5.0,-0.922077922077922,0.00927643784786642,12.833333333333334,72,0,5,0,1,48,0.9473684210526315,0.0,0.06944444444444445,1.5,2,0,2,0.027777777777777776,Small,US,CA,1,1,0,1,0.3838705275644894
OO,5836,2025-08-10,ORD,TYS,2025-08-10T10:35:00Z,2025-08-10T13:21:00Z,2025-08-10T12:06:00Z,2025-08-10T14:44:00Z,50,CRJ-550,Express,45,39,29,91.0,-0.35555555555555557,-0.13333333333333333,1.5517241379310345,53,1,2,0,0,35,1.06,0.018867924528301886,0.03773584905660377,1.5142857142857142,0,0,0,0.0,Small,US,US,0,1,0,1,0.38296541019390384
OO,5493,2025-08-06,ORD,ATW,2025-08-06T11:05:00Z,2025-08-06T12:18:00Z,2025-08-06T10:58:00Z,2025-08-06T12:08:00Z,50,CRJ-200,Express,104,107,29,-7.0,-0.7211538461538461,0.028846153846153848,3.586206896551724,54,2,2,0,0,40,1.08,0.037037037037037035,0.037037037037037035,1.35,0,0,0,0.0,Small,US,US,0,1,0,1,0.3902110203230305
UA,1775,2025-08-10,ORD,FLL,2025-08-10T10:45:00Z,2025-08-10T15:03:00Z,2025-08-10T10:44:00Z,2025-08-10T14:52:00Z,179,B737-MAX9,Mainline,75,101,56,-1.0,-0.25333333333333335,0.3466666666666667,1.3392857142857142,246,19,14,5,2,136,1.3743016759776536,0.07723577235772358,0.056910569105691054,1.8088235294117647,8,0,8,0.032520325203252036,Medium,US,US,0,1,0,0,0.44801498042537297
UA,2653,2025-08-05,ORD,RDU,2025-08-05T10:52:00Z,2025-08-05T13:59:00Z,2025-08-05T10:46:00Z,2025-08-05T14:03:00Z,179,B737-MAX9,Mainline,69,64,56,-6.0,-0.18840579710144928,-0.07246376811594203,1.2321428571428572,187,7,30,0,0,128,1.0446927374301676,0.0374331550802139,0.16042780748663102,1.4609375,10,0,10,0.053475935828877004,Medium,US,US,0,1,0,0,0.42451691435891015
G7,4552,2025-08-15,ORD,DAY,2025-08-15T21:30:00Z,2025-08-15T23:58:00Z,2025-08-15T21:35:00Z,2025-08-16T00:03:00Z,50,CRJ-550,Express,79,100,29,5.0,-0.6329113924050633,0.26582278481012656,2.7241379310344827,41,1,9,0,0,35,0.82,0.024390243902439025,0.21951219512195122,1.1714285714285715,0,0,0,0.0,Small,US,US,0,1,0,1,0.4016554289022318
UA,1599,2025-08-11,ORD,DEN,2025-08-11T08:45:00Z,2025-08-11T10:35:00Z,2025-08-11T08:44:00Z,2025-08-11T10:30:00Z,364,B777-2HD,Mainline,186,177,93,-1.0,-0.5,-0.04838709677419355,2.0,432,19,9,3,2,294,1.1868131868131868,0.04398148148148148,0.020833333333333332,1.469387755102041,18,1,19,0.04398148148148148,Large,US,US,0,1,0,0,0.42693960615040855
UA,2666,2025-08-07,ORD,DEN,2025-08-07T05:00:00Z,2025-08-07T06:43:00Z,2025-08-07T04:56:00Z,2025-08-07T06:22:00Z,200,A321-2NX,Mainline,470,219,62,-4.0,-0.8680851063829788,-0.5340425531914894,7.580645161290323,236,9,42,3,2,158,1.18,0.038135593220338986,0.17796610169491525,1.4936708860759493,13,0,13,0.05508474576271186,Medium,US,US,0,1,0,0,0.44292673720484194
YX,3536,2025-08-11,ORD,YUL,2025-08-11T07:15:00Z,2025-08-11T10:40:00Z,2025-08-11T07:10:00Z,2025-08-11T10:28:00Z,76,ERJ-175,Express,735,730,42,-5.0,-0.9428571428571428,-0.006802721088435374,17.5,67,0,10,0,0,49,0.881578947368421,0.0,0.14925373134328357,1.3673469387755102,8,0,8,0.11940298507462686,Small,US,CA,1,1,0,1,0.3999379789332015
YX,3409,2025-08-07,ORD,YOW,2025-08-07T13:56:00Z,2025-08-07T17:06:00Z,2025-08-07T13:53:00Z,2025-08-07T17:16:00Z,76,ERJ-175,Express,50,58,42,-3.0,-0.16,0.16,1.1904761904761905,83,2,4,0,0,58,1.0921052631578947,0.024096385542168676,0.04819277108433735,1.4310344827586208,2,0,2,0.024096385542168676,Small,US,CA,1,1,0,1,0.39356519170699006
G7,4590,2025-08-14,ORD,MDT,2025-08-14T16:45:00Z,2025-08-14T19:52:00Z,2025-08-14T17:51:00Z,2025-08-14T20:23:00Z,50,CRJ-550,Express,-20,45,29,66.0,0.0,0.0,-0.6896551724137931,60,3,5,0,1,48,1.2,0.05,0.08333333333333333,1.25,6,0,6,0.1,Small,US,US,0,1,0,1,0.4124278531903504
UA,763,2025-08-01,ORD,PWM,2025-08-01T10:58:00Z,2025-08-01T14:24:00Z,2025-08-01T10:55:00Z,2025-08-01T14:00:00Z,166,B737-800,Mainline,79,94,51,-3.0,-0.35443037974683544,0.189873417721519,1.5490196078431373,232,11,4,6,4,121,1.3975903614457832,0.04741379310344827,0.017241379310344827,1.9173553719008265,12,0,12,0.05172413793103448,Medium,US,US,0,1,0,0,0.4338939588025196
UA,2195,2025-08-08,ORD,BDL,2025-08-08T11:06:00Z,2025-08-08T14:24:00Z,2025-08-08T11:01:00Z,2025-08-08T14:11:00Z,166,B737-800,Mainline,63,81,51,-5.0,-0.19047619047619047,0.2857142857142857,1.2352941176470589,156,4,9,0,0,112,0.9397590361445783,0.02564102564102564,0.057692307692307696,1.3928571428571428,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3821768960621288
UA,1989,2025-08-12,ORD,BOS,2025-08-12T18:20:00Z,2025-08-12T21:59:00Z,2025-08-12T20:32:00Z,2025-08-13T00:13:00Z,179,B737-900,Mainline,70,59,56,132.0,-0.2,-0.15714285714285714,1.25,172,5,19,1,0,127,0.9608938547486033,0.029069767441860465,0.11046511627906977,1.3543307086614174,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3935708756841215
OO,5930,2025-08-10,ORD,FAR,2025-08-10T13:20:00Z,2025-08-10T15:29:00Z,2025-08-10T13:25:00Z,2025-08-10T15:50:00Z,50,CRJ-200,Express,107,30,29,5.0,-0.7289719626168224,-0.719626168224299,3.689655172413793,49,3,6,1,0,34,0.98,0.061224489795918366,0.12244897959183673,1.4411764705882353,0,0,0,0.0,Small,US,US,0,1,0,1,0.4178664688756239
UA,1793,2025-08-12,ORD,MSP,2025-08-12T08:50:00Z,2025-08-12T10:31:00Z,2025-08-12T09:29:00Z,2025-08-12T10:57:00Z,150,A320-200,Mainline,78,139,46,39.0,-0.41025641025641024,0.782051282051282,1.6956521739130435,134,3,6,1,1,120,0.8933333333333333,0.022388059701492536,0.04477611940298507,1.1166666666666667,0,0,0,0.0,Medium,US,US,0,1,0,0,0.3711849158375758
UA,2677,2025-08-05,ORD,IAD,2025-08-05T17:56:00Z,2025-08-05T20:55:00Z,2025-08-05T17:52:00Z,2025-08-05T21:02:00Z,176,B757-200,Mainline,246,268,122,-4.0,-0.5040650406504065,0.08943089430894309,2.0163934426229506,204,9,5,1,1,139,1.1590909090909092,0.04411764705882353,0.024509803921568627,1.4676258992805755,12,0,12,0.058823529411764705,Medium,US,US,0,1,0,0,0.4114930513902006
OO,5521,2025-08-01,ORD,ATW,2025-08-01T15:35:00Z,2025-08-01T16:48:00Z,2025-08-01T16:36:00Z,2025-08-01T17:41:00Z,50,CRJ-200,Express,-28,59,29,61.0,0.0,0.0,-0.9655172413793104,47,0,5,0,0,36,0.94,0.0,0.10638297872340426,1.3055555555555556,6,0,6,0.1276595744680851,Small,US,US,0,1,0,1,0.3813093382899958
UA,2487,2025-08-15,ORD,PHL,2025-08-15T21:23:00Z,2025-08-16T00:30:00Z,2025-08-15T22:32:00Z,2025-08-16T01:32:00Z,179,B737-900,Mainline,3,49,56,69.0,17.666666666666668,15.333333333333334,0.05357142857142857,99,5,13,1,1,65,0.553072625698324,0.050505050505050504,0.13131313131313133,1.523076923076923,4,0,4,0.04040404040404041,Medium,US,US,0,1,0,0,0.3486286669276256
YX,3614,2025-08-09,ORD,MCI,2025-08-09T21:25:00Z,2025-08-09T23:14:00Z,2025-08-09T21:33:00Z,2025-08-09T23:11:00Z,76,ERJ-175,Express,95,95,34,8.0,-0.6421052631578947,0.0,2.7941176470588234,99,8,5,2,1,43,1.3026315789473684,0.08080808080808081,0.050505050505050504,2.302325581395349,0,0,0,0.0,Small,US,US,0,1,0,1,0.4490809117173035
YX,3708,2025-08-15,ORD,BNA,2025-08-15T12:45:00Z,2025-08-15T14:26:00Z,2025-08-15T12:41:00Z,2025-08-15T14:11:00Z,70,ERJ-170,Express,40,47,34,-4.0,-0.15,0.175,1.1764705882352942,70,0,4,0,0,57,1.0,0.0,0.05714285714285714,1.2280701754385965,18,0,18,0.2571428571428571,Small,US,US,0,1,0,1,0.388093449860216
UA,1657,2025-08-08,ORD,LGA,2025-08-08T07:00:00Z,2025-08-08T10:18:00Z,2025-08-08T06:55:00Z,2025-08-08T10:11:00Z,166,B737-800,Mainline,835,784,51,-5.0,-0.9389221556886228,-0.06107784431137724,16.372549019607842,190,6,23,2,0,128,1.144578313253012,0.031578947368421054,0.12105263157894737,1.484375,9,0,9,0.04736842105263158,Medium,US,US,0,1,0,0,0.42198762844859994
OO,5915,2025-08-10,ORD,LNK,2025-08-10T16:50:00Z,2025-08-10T18:45:00Z,2025-08-10T17:54:00Z,2025-08-10T19:32:00Z,50,CRJ-200,Express,43,46,29,64.0,-0.32558139534883723,0.06976744186046512,1.4827586206896552,56,3,5,0,0,43,1.12,0.05357142857142857,0.08928571428571429,1.302325581395349,0,2,2,0.03571428571428571,Small,US,US,0,1,0,1,0.4180119444773668
OO,5790,2025-08-01,ORD,CRW,2025-08-01T18:20:00Z,2025-08-01T21:04:00Z,2025-08-01T19:14:00Z,2025-08-01T21:55:00Z,50,CRJ-200,Express,-7,36,29,54.0,0.0,0.0,-0.2413793103448276,54,2,9,1,1,43,1.08,0.037037037037037035,0.16666666666666666,1.255813953488372,3,0,3,0.05555555555555555,Small,US,US,0,1,0,1,0.4124650927030388
UA,2427,2025-08-12,ORD,CVG,2025-08-12T18:10:00Z,2025-08-12T20:34:00Z,2025-08-12T18:21:00Z,2025-08-12T22:26:00Z,126,B737-700,Mainline,79,46,43,11.0,-0.45569620253164556,-0.4177215189873418,1.8372093023255813,88,1,2,0,0,84,0.6984126984126984,0.011363636363636364,0.022727272727272728,1.0476190476190477,7,0,7,0.07954545454545454,Medium,US,US,0,1,0,0,0.3581579462038125
UA,265,2025-08-15,ORD,YYZ,2025-08-15T17:55:00Z,2025-08-15T20:44:00Z,2025-08-15T17:59:00Z,2025-08-15T20:37:00Z,126,A319-100,Mainline,69,90,52,4.0,-0.2463768115942029,0.30434782608695654,1.3269230769230769,109,2,12,0,0,88,0.8650793650793651,0.01834862385321101,0.11009174311926606,1.2386363636363635,4,0,4,0.03669724770642202,Medium,US,CA,1,1,0,0,0.39100344766826034
UA,1996,2025-08-08,ORD,SJU,2025-08-08T08:49:00Z,2025-08-08T14:44:00Z,2025-08-08T08:48:00Z,2025-08-08T14:28:00Z,200,A321-2NX,Mainline,204,224,68,-1.0,-0.6666666666666666,0.09803921568627451,3.0,223,7,25,1,0,133,1.115,0.03139013452914798,0.11210762331838565,1.6766917293233083,13,2,15,0.06726457399103139,Medium,US,PR,1,1,0,0,0.4423379889939339
OO,5229,2025-08-14,ORD,ILM,2025-08-14T11:59:00Z,2025-08-14T15:24:00Z,2025-08-14T11:53:00Z,2025-08-14T15:06:00Z,76,ERJ-175,Express,39,53,34,-6.0,-0.1282051282051282,0.358974358974359,1.1470588235294117,76,2,15,0,1,52,1.0,0.02631578947368421,0.19736842105263158,1.4615384615384615,4,0,4,0.05263157894736842,Small,US,US,0,1,0,1,0.4168974815434195
UA,1361,2025-08-13,ORD,STL,2025-08-13T21:20:00Z,2025-08-13T22:45:00Z,2025-08-13T21:27:00Z,2025-08-13T22:37:00Z,126,A319-100,Mainline,69,64,43,7.0,-0.37681159420289856,-0.07246376811594203,1.6046511627906976,137,5,16,1,0,95,1.0873015873015872,0.0364963503649635,0.11678832116788321,1.4421052631578948,12,0,12,0.08759124087591241,Medium,US,US,0,1,0,0,0.42078287885050747
UA,1030,2025-08-09,ORD,ABQ,2025-08-09T19:35:00Z,2025-08-09T21:50:00Z,2025-08-09T20:14:00Z,2025-08-09T22:39:00Z,126,A319-100,Mainline,78,70,43,39.0,-0.44871794871794873,-0.10256410256410256,1.813953488372093,133,10,13,4,0,75,1.0555555555555556,0.07518796992481203,0.09774436090225563,1.7733333333333334,2,2,4,0.03007518796992481,Medium,US,US,0,1,0,0,0.443363541845254
OO,5020,2025-08-03,ORD,FOD,2025-08-03T12:30:00Z,2025-08-03T14:03:00Z,2025-08-03T12:20:00Z,2025-08-03T13:49:00Z,50,CRJ-200,Express,60,59,29,-10.0,-0.5166666666666667,-0.016666666666666666,2.0689655172413794,30,1,7,0,1,17,0.6,0.03333333333333333,0.23333333333333334,1.7647058823529411,0,0,0,0.0,Small,US,US,0,1,0,1,0.41243345281194677
YX,3718,2025-08-10,ORD,MSN,2025-08-10T09:02:00Z,2025-08-10T10:13:00Z,2025-08-10T08:58:00Z,2025-08-10T10:05:00Z,76,ERJ-175,Express,63,81,39,-4.0,-0.38095238095238093,0.2857142857142857,1.6153846153846154,76,2,7,0,0,53,1.0,0.02631578947368421,0.09210526315789473,1.4339622641509433,5,0,5,0.06578947368421052,Small,US,US,0,1,0,1,0.3986135994740537
OO,5538,2025-08-09,ORD,HSV,2025-08-09T18:25:00Z,2025-08-09T20:14:00Z,2025-08-09T18:15:00Z,2025-08-09T19:46:00Z,50,CRJ-550,Express,94,38,29,-10.0,-0.6914893617021277,-0.5957446808510638,3.2413793103448274,20,0,3,0,0,16,0.4,0.0,0.15,1.25,5,2,7,0.35,Small,US,US,0,1,0,1,0.3801523894648464
UA,1778,2025-08-10,ORD,OMA,2025-08-10T08:45:00Z,2025-08-10T10:27:00Z,2025-08-10T08:56:00Z,2025-08-10T11:09:00Z,126,A319-100,Mainline,62,37,43,11.0,-0.3064516129032258,-0.4032258064516129,1.441860465116279,144,8,29,3,2,100,1.1428571428571428,0.05555555555555555,0.2013888888888889,1.44,0,0,0,0.0,Medium,US,US,0,1,0,0,0.43586179843411754
UA,2137,2025-08-07,ORD,SLC,2025-08-07T09:02:00Z,2025-08-07T11:40:00Z,2025-08-07T09:01:00Z,2025-08-07T11:22:00Z,166,B737-800,Mainline,957,929,51,-1.0,-0.9467084639498433,-0.029258098223615466,18.764705882352942,228,14,18,3,0,117,1.3734939759036144,0.06140350877192982,0.07894736842105263,1.9487179487179487,1,0,1,0.0043859649122807015,Medium,US,US,0,1,0,0,0.4428423813746886
UA,2137,2025-08-13,ORD,SLC,2025-08-13T09:02:00Z,2025-08-13T11:40:00Z,2025-08-13T09:18:00Z,2025-08-13T11:56:00Z,166,B737-800,Mainline,68,106,51,16.0,-0.25,0.5588235294117647,1.3333333333333333,163,7,11,2,1,112,0.9819277108433735,0.04294478527607362,0.06748466257668712,1.4553571428571428,10,0,10,0.06134969325153374,Medium,US,US,0,1,0,0,0.40831684988117384
UA,2427,2025-08-05,ORD,CVG,2025-08-05T18:10:00Z,2025-08-05T20:34:00Z,2025-08-05T18:08:00Z,2025-08-05T20:40:00Z,126,B737-700,Mainline,84,104,43,-2.0,-0.4880952380952381,0.23809523809523808,1.9534883720930232,107,0,5,0,0,89,0.8492063492063492,0.0,0.04672897196261682,1.202247191011236,7,0,7,0.06542056074766354,Medium,US,US,0,1,0,0,0.3675153601716189
G7,4482,2025-08-11,ORD,TUL,2025-08-11T15:35:00Z,2025-08-11T18:22:00Z,2025-08-11T15:47:00Z,2025-08-11T18:22:00Z,50,CRJ-550,Express,-36,78,29,12.0,0.0,0.0,-1.2413793103448276,41,0,0,0,0,33,0.82,0.0,0.0,1.2424242424242424,0,0,0,0.0,Small,US,US,0,1,0,1,0.34609347268619894
